"","date","ws","wd","rh","pres","solar","temp_mean","temp_max","temp_min","precip_sum","casos_total","poblacio_total","incidencia_1000","co","no","no2","nox","o3","pm10","pm2.5","so2"
"158",2012-02-21,1.4,222.3,53.2,1017.6,171.9,7.3,12.9,2,0,2071,1160031,1.7852971170598,0.33,18.25,60.04,87.42,36,NA,NA,2.96
"159",2012-02-22,2,238.5,36.1,1016.1,178.2,9.6,15.3,4.9,0,1976,1109376,1.7811814930195,0.39,13.75,47.38,68.12,49.38,NA,NA,3.67
"160",2012-02-23,2.1,250.3,21.8,1016.1,184.1,12.7,18.8,6.4,0,1692,908728,1.86194328776047,0.72,67.58,98.25,183.7,13.79,NA,NA,5.42
"161",2012-02-24,1.2,208.2,42.3,1016.7,170.4,12.8,18.9,8.8,0,340,249773,1.36123600229008,0.4,51.38,86.83,165.08,23.25,NA,NA,6.38
"162",2012-02-25,0.9,208.7,50.1,1011.9,168,11.5,17.4,6.6,0,172,117776,1.46039940225513,0.48,39.54,78.79,139.12,29.58,NA,NA,5.29
"163",2012-02-26,1.5,174.8,55.3,1007.2,178.7,13.8,20.2,8.9,0,2713,1448334,1.87318670969542,0.31,7.42,39.12,50,43.08,NA,NA,2.75
"164",2012-02-27,2.6,252.2,71.6,1013,135,11.7,15.1,8.7,0,1971,1130090,1.74410887628419,0.48,16.25,58.96,83.5,31.33,NA,NA,3.71
"165",2012-02-28,1.4,217.6,74.8,1013.9,168.3,10.9,16.2,6.8,0,1668,962123,1.73366606972289,0.65,45.95,69.95,139.77,35.17,NA,NA,2.91
"166",2012-02-29,1.1,179.8,70.7,1012.3,185.9,11.5,17.1,7.4,0,1559,907779,1.717378348695,0.66,75.29,91.79,168.77,25.54,NA,NA,1.33
"167",2012-03-01,1,219.2,69.2,1013.5,185.1,11.6,17.1,7.5,0,1367,748282,1.82685137421453,0.59,16,63.29,87.58,43.67,NA,NA,1.38
"168",2012-03-02,2.4,255.6,71.1,1016,198.3,11,16.1,6.3,0,243,168825,1.43936028431808,0.82,12.79,49.46,68.58,54.08,NA,NA,1.58
"169",2012-03-03,2,228.3,70.4,1015.4,161.8,12,15.9,8.9,0,113,85565,1.32063343656869,0.3,4.08,34.17,40.04,50.62,NA,NA,1.08
"170",2012-03-04,2.5,264,55.1,1011.5,134,13.7,18.6,8.9,0,2005,1094506,1.83187666399271,0.5,3.58,23.54,28.88,62.79,NA,NA,1.25
"171",2012-03-05,3.9,200.5,49.2,1012.6,211,11.8,17.4,8.1,0,1372,797854,1.71961286150098,0.84,4.46,25.29,31.62,65.08,NA,NA,1.42
"172",2012-03-06,3,187.3,39.6,1011.9,184.1,9.8,14.2,5,0,1417,821040,1.72585988502387,0.85,5.46,38.33,46.12,58.33,NA,NA,1.33
"173",2012-03-07,2.6,262.4,45,1015.7,204.7,10.6,17.1,6.9,0,1140,657730,1.73323400179405,0.55,8.5,45.67,58.17,50.62,NA,NA,1.88
"174",2012-03-08,2,235.7,50.3,1013.3,200.2,10.9,15.9,6.8,0,1169,673820,1.73488468730522,0.43,7.29,43.25,53.96,51.17,NA,NA,1.46
"175",2012-03-09,2,173.6,43.5,1019.5,208.1,11,16.1,5.9,0,250,184184,1.35733831386005,0.39,3,34.12,38.25,67.83,NA,NA,1.42
"176",2012-03-10,2.4,241.6,46.9,1019.6,212.6,11.2,17.3,5.8,0,106,78537,1.34968231534181,0.33,3.5,38.38,43.5,56.92,NA,NA,1.67
"177",2012-03-11,2,209.7,54.4,1013.9,216.2,12.6,19.3,7.2,0,1750,964213,1.81495167561524,0.37,15.21,63.96,86.96,31.58,NA,NA,2.79
"178",2012-03-12,2.1,246.1,49.6,1013.9,216.6,13.6,19.2,8.4,0,1291,725053,1.78055949013382,0.69,48.14,102.05,176.5,18.96,NA,NA,4.05
"179",2012-03-13,1.3,176.9,55.7,1014.2,215.6,14,20.4,8.7,0,1265,714820,1.76967628214096,0.67,68,117.46,193.64,28.92,NA,NA,4.17
"180",2012-03-14,1.1,177.8,62.7,1015.9,215.9,13.9,21.9,9.3,0,1162,670620,1.73272494109928,0.59,51.5,104.83,183.08,28.67,NA,NA,3.88
"181",2012-03-15,1.3,171.1,76.9,1018.1,215.2,11,15.9,6.9,0,1012,598030,1.69222279818738,0.7,45.38,94.25,144.78,37.96,NA,NA,5
"182",2012-03-16,1.7,139.1,61.1,1016.3,229,12.7,19.3,6.4,0,203,153606,1.32156295978022,0.31,4.29,39.21,45.62,67.25,NA,NA,2.08
"183",2012-03-17,1.9,211.2,72.5,1012.4,223,12.3,17.5,7.9,0,109,79197,1.37631475939745,0.34,1.71,19.88,22,70.83,NA,NA,1.12
"184",2012-03-18,2.8,245.8,53.4,1011.1,233.9,14,19.3,9.2,0,1590,858821,1.85137531569442,0.32,3.96,27.71,33.29,67.46,NA,NA,1.88
"185",2012-03-19,2.5,214.2,54.1,1018,219.8,11.2,15.6,8.4,0,1200,671413,1.78727549213375,0.47,4.62,28.33,34.83,64.17,NA,NA,1.08
"186",2012-03-20,4.3,100,51.6,1017.9,187,11.2,16.2,6.5,0.5,1036,631591,1.64030203090291,0.21,1.75,27.83,30.21,64.83,NA,NA,1
"187",2012-03-21,5.6,78.1,83.6,1013.6,15.6,11.9,12.8,9.7,20,1030,580958,1.77293367162514,0.3,7.25,41.79,52.17,56.62,NA,NA,1
"188",2012-03-22,1.7,201.5,81.3,1013.3,157.1,11.1,16.5,8.6,9.2,948,529206,1.79136290971758,0.47,17.58,63.5,90.08,39.12,NA,NA,1.21
"189",2012-03-23,1.4,195,69,1013.9,236,12.1,16.9,6.9,0,234,153578,1.52365573194077,0.38,9.04,52.75,66.46,47.62,NA,NA,1
"190",2012-03-24,1.3,192.3,65.4,1013.6,242.6,13,18,7.7,0,141,108750,1.29655172413793,0.4,14.18,58.09,79.5,44.32,NA,NA,1
"191",2012-03-25,1.4,243,55.7,1014.2,249.6,14.8,20.5,9.5,0,1442,769545,1.87383453859099,0.35,10.21,59.08,74.12,54.83,NA,NA,1
"192",2012-03-26,2.2,137.7,54.9,1015.8,225.1,14.4,17.9,10.8,0,1200,685316,1.75101704906933,0.55,8.71,68.21,81.21,67.62,NA,NA,1
"193",2012-03-27,1.4,195.7,46.2,1016.4,235.1,15.3,20.6,9.9,0,1109,613812,1.80674212951197,0.63,54.18,104.82,157.1,45.27,NA,NA,3.3
"194",2012-03-28,1.3,205.7,47.4,1014.6,249,15.8,22.7,9.6,0,612,366718,1.66885726907324,0.49,26.25,82.67,122.46,47.17,NA,NA,6.12
"195",2012-03-29,1.4,232.4,48.6,1010,254.4,15.4,21.5,9.4,0,964,533651,1.80642404867601,0.44,14.21,70.33,91.67,63.25,NA,NA,4.58
"196",2012-03-30,2.2,231.7,40.9,1003.4,258.1,18.2,24.2,13.2,0,276,185506,1.4878224963074,0.37,5.62,60.04,68.54,56.83,NA,NA,7.54
"197",2012-03-31,1.4,154.4,57.6,1000.3,254.4,16.1,21.2,11.2,0,133,103886,1.28024950426429,0.47,15.79,62.67,86.42,51.67,NA,NA,9.71
"198",2012-04-01,1.5,224.6,49.8,998.4,256.7,16.3,20.9,12.1,0,1297,678890,1.91047150495662,0.29,12.56,50.39,69.22,55.95,NA,NA,4.07
"199",2012-04-02,1.6,158.1,65.3,998.6,244.5,14.6,20,10.7,0,957,549402,1.74189391374622,NA,9.27,55.36,69.18,26.8,NA,NA,2.13
"200",2012-04-03,1.4,131,84.4,996.9,64.7,13.6,15.9,12.1,5.9,791,455181,1.73777024963696,0.5,NA,NA,NA,NA,NA,NA,NA
"201",2012-04-04,2.2,101.1,88.9,996.9,66.6,12.1,13.7,10.4,36.6,777,429933,1.80725834025302,0.39,2.45,36,39.27,56.09,NA,NA,1
"202",2012-04-05,2.1,79.2,75.9,998.5,86.5,12.6,14.4,11,2.6,95,65459,1.45129012053346,0.44,2.04,21.33,23.46,60.54,NA,NA,1
"203",2012-04-06,2.1,221.1,76.8,998.5,98.4,12,16.3,8.2,0.2,200,138299,1.44614205453402,0.74,1.08,11.17,11.58,84.54,NA,NA,1
"204",2012-04-07,3.5,275.7,51.5,998.9,260.1,12.3,16.9,7.1,0,129,92898,1.3886197765291,0.44,1.29,12.08,12.96,81.38,NA,NA,1
"205",2012-04-08,3.3,194.8,58.7,1002.1,285.1,13.8,20.6,9.6,0,109,74338,1.46627565982405,0.33,1.46,19.83,21.21,69.71,NA,NA,1.04
"206",2012-04-09,1.9,211.2,68.6,1002.6,168,13.2,17,9.8,0,1243,692207,1.79570561985071,0.33,11.42,47.29,63.96,48.58,NA,NA,1.58
"207",2012-04-10,2.1,210,73.2,994.2,137.1,13.3,18.4,9.4,0.4,972,571747,1.7000526456632,0.62,2.54,17.88,21.17,71.08,NA,NA,1.08
"208",2012-04-11,3.6,285.8,48.3,996.9,281,13.7,19.3,8.1,0,961,569447,1.68760218246825,0.36,11.04,49.29,65.54,40.5,NA,NA,1.83
"209",2012-04-12,1.7,178.6,64.1,994.3,79.4,13.2,15.7,11.2,0.5,854,508476,1.67952863065317,0.27,3.71,27.17,32.12,54.88,NA,NA,1.21
"210",2012-04-13,2.8,210.8,66.1,992.8,211.6,12.5,17.8,9.4,0,183,126077,1.45149392831365,0.45,1.67,17.04,18.83,69.42,NA,NA,1.04
"211",2012-04-14,3.5,262.2,56.1,991.3,216.2,11.6,16.8,8,0.4,69,46516,1.48336056410697,0.47,1.62,16,17.54,66.79,NA,NA,1
"212",2012-04-15,3,252.7,61.4,994,179.7,10.9,17.8,8.2,3.5,1221,680586,1.79404219305128,0.68,2.33,18.92,21.67,82.92,NA,NA,1
"213",2012-04-16,2.9,269,43.2,1001,213.3,12.3,17,9.2,0,952,541592,1.7577807648562,0.41,3.08,23.79,27.71,79.71,NA,NA,1.21
"214",2012-04-17,3.9,262.1,41.9,1002.7,311.4,11.4,16.6,6.4,0,961,544108,1.76619347629515,0.41,5.42,44.25,51.83,38.64,NA,NA,1.21
"215",2012-04-18,1.9,136.8,66.3,994,126.2,12.3,16.1,10,0.1,890,495974,1.79444890256344,0.44,2.73,26.82,30.32,74.18,NA,NA,1
"216",2012-04-19,3.4,223.1,55.3,989.2,213.2,13.7,19.3,10.2,0.1,813,420155,1.93500017850555,0.35,3.04,21.96,26.08,81.04,NA,NA,1
"217",2012-04-20,3.5,250,48.6,995.7,276.4,14.6,20.4,9.6,0,182,118196,1.53981522217334,0.25,3.96,29.08,34.96,75.29,NA,NA,1.25
"218",2012-04-21,2.4,146.1,60.9,1001.4,258.5,15.5,20.5,12.1,0.7,100,81939,1.22042006858761,0.24,1.54,17.54,19.5,82.17,NA,NA,1.04
"219",2012-04-22,2.2,134.2,72.4,1005.5,120.7,13.1,15.6,11.3,0.2,1272,658780,1.93084185919427,0.21,3.21,27.08,31.67,75.42,NA,NA,1.21
"220",2012-04-23,2.5,210.2,72.5,1000.9,202.3,14.1,17.2,10.6,0,1099,601885,1.82593020261346,0.44,3.67,27.08,32.62,77.29,NA,NA,1.12
"221",2012-04-24,3.2,227.4,45.5,999.9,311.4,14.1,20.2,10.2,0,965,541780,1.78116578685075,0.25,3.92,35.29,40.92,69.17,NA,NA,1
"222",2012-04-25,2.5,235.1,76.7,999.7,168.7,13.9,17.3,9.7,0,881,500407,1.76056689854458,0.25,5.92,44.42,53.04,71.12,NA,NA,2.04
"223",2012-04-26,1.8,111,69,1000.3,295.1,17.3,23.6,12.3,0,862,460083,1.87357498538307,0.3,5.42,46.04,54,62.42,NA,NA,1
"224",2012-04-27,3.1,98.2,69.4,1001.3,110.6,16.6,19.4,13.5,0,223,151100,1.475843812045,0.2,1.5,22.04,24.25,85.04,NA,NA,1
"225",2012-04-28,4.5,114,76.2,996.2,125.9,16.2,18.7,11.7,9.5,101,62225,1.62314182402571,0.43,1.5,19.33,21.21,84.04,NA,NA,2.04
"226",2012-04-29,2.2,197.3,64.4,1002.1,325.1,14.4,18.8,10.1,0,1013,531437,1.90615256370934,0.43,1.82,21.43,24.09,84.64,NA,NA,1.05
"227",2012-04-30,3.3,214.4,70.3,1002.2,246.5,13.4,16.7,10.4,13.4,100,75251,1.3288859948705,0.36,2.58,23.46,26.83,78.12,NA,NA,1.42
"228",2012-05-01,1.5,220.4,67.6,1006.3,329.9,14.2,20,7.7,0,1174,645912,1.81758505802648,0.28,8.88,39.62,52.83,65.42,NA,NA,1
"229",2012-05-02,2.3,239.1,66.4,1007.1,331.2,14.5,20.7,9.1,0,958,515761,1.8574494775681,0.24,3.62,32.25,37.71,71.46,NA,NA,1.12
"230",2012-05-03,2.8,247.2,72.1,1003.6,327.9,14.4,18.9,9.4,0,884,469387,1.88330737749448,0.28,4.75,46.5,53.54,64.29,NA,NA,1.04
"231",2012-05-04,1.8,250,74.7,998.8,213.6,15.2,19.6,11,0,174,129387,1.34480280089963,0.34,5.04,38.54,45.83,59.04,NA,NA,1
"232",2012-05-05,2.4,232.6,59.2,998.5,297.6,16.8,22.8,11.5,0,95,70278,1.35177438174109,0.34,2.5,27.88,31.38,67.79,NA,NA,1.25
"233",2012-05-06,2.3,142.2,66,1003.3,266,15.6,20,11.4,0,1173,656815,1.78589100431628,0.54,8.24,39.29,51.76,58.25,NA,NA,2.29
"234",2012-05-07,2,234.5,62.8,1008.5,313.5,16.6,21.5,10.5,0,1001,529531,1.89035202849314,0.28,9.25,43,56.54,65.42,NA,NA,2.83
"235",2012-05-08,1.9,210.5,68.6,1006.7,250.6,17.8,23.8,12.9,0,786,459879,1.70914523168051,0.28,7.92,47.25,59.12,67.08,NA,NA,2.54
"236",2012-05-09,2,121.3,73.4,1009.6,318.1,17.5,21.8,14.1,0,768,467363,1.64326230360555,0.6,14,59.75,80.92,58.67,NA,NA,2.75
"237",2012-05-10,1.4,216,44.9,1013.4,331,19.9,25.5,14,0,675,365177,1.84841871202184,0.68,8.58,59.67,72.67,57.96,NA,NA,3.33
"238",2012-05-11,2.4,245.1,39.1,1014.6,335.3,21.3,25.6,16.4,0,148,105208,1.40673713025625,0.36,10.38,62.38,78,54.96,NA,NA,5.75
"239",2012-05-12,2,188.3,50.4,1013.1,306.7,22.1,28.1,17.4,0,52,35116,1.48080646998519,0.24,3.71,33.58,39.33,60.21,NA,NA,2.71
"240",2012-05-13,2.2,142.3,69.4,1009.4,275.6,19.4,22.6,16.9,0.5,1224,632298,1.93579609614454,0.27,3.42,27.33,32.33,77.62,NA,NA,1.79
"241",2012-05-14,2.7,234.9,59.6,1006.6,317.7,18.4,21,16.3,0,864,478677,1.80497496223967,0.35,3,24.96,29.25,92.25,NA,NA,2.58
"242",2012-05-15,2.6,184.5,58.9,1007,328.4,18.6,23.2,15.7,0,812,461450,1.75967060353234,0.36,2.92,22.08,25.88,80,NA,NA,1.04
"243",2012-05-16,2.6,215.7,65.3,1011.4,175.8,15.5,18.3,12.5,0.9,777,446021,1.74207044062948,0.37,2.64,27.55,31.14,79.95,NA,NA,1
"244",2012-05-17,1.8,257.1,75.2,1007,155.8,15.4,19.6,11.9,0,722,413006,1.7481586223929,0.22,2.83,31.08,35.12,82,NA,NA,1
"245",2012-05-18,3.7,88.9,75.5,1001.6,174,16.4,19.5,14.3,0,171,116260,1.47084121795975,0.23,1.54,19.21,21.17,101.08,NA,NA,1.04
"246",2012-05-19,2.2,128.3,71.5,997.9,166.7,17,21,14.4,0,107,78195,1.36837393695249,0.33,2.21,24.71,27.79,62.83,NA,NA,1.12
"247",2012-05-20,1.8,204.4,81.2,994.9,183.4,15,20.4,10.5,23.5,1207,638416,1.89061677652189,0.7,2.25,11.83,14.92,72.29,NA,NA,1
"248",2012-05-21,5.4,304.2,55.2,997.2,154.9,14.5,19.8,10.3,0.1,896,492888,1.81785720082453,0.35,3.71,20.21,25.54,67.75,NA,NA,1
"249",2012-05-22,4,250.7,49.8,1003.7,230.3,17.9,24.3,12.9,0,915,486632,1.88027092340824,0.27,5.67,40.38,49,53.38,NA,NA,1.71
"250",2012-05-23,2.4,233.2,51.2,1008.7,338.3,19.9,26.2,15.5,0,786,427137,1.84015901221388,0.46,14.17,52.12,73.42,54.88,NA,NA,2.54
"251",2012-05-24,1.7,218.6,51,1009.1,339.7,19.7,24.6,14.6,0,655,360717,1.81582792050278,0.63,19.36,67.86,97.27,49.55,NA,NA,2.32
"252",2012-05-25,2,211.5,48.1,1005,339,21.3,26.5,16.8,0,163,112587,1.44776928064519,0.25,3.67,37.5,42.96,69.96,NA,NA,1.88
"253",2012-05-26,1.9,234,69,1005.5,272.8,19.5,23.3,16.1,0,117,79200,1.47727272727273,0.36,3.75,29.08,34.42,75.38,NA,NA,2.92
"254",2012-05-27,1.5,158.1,64.1,1006.9,332.8,20.5,25.3,15.6,0,157,101213,1.55118413642516,0.28,3.25,29.33,34.04,67.96,NA,NA,1.08
"255",2012-05-28,1.4,204.1,56,1005.6,280.7,21.8,27.8,16.7,0,1085,554675,1.95610041916438,0.38,6.58,36.12,45.75,70.04,NA,NA,1.17
"256",2012-05-29,1.7,222.8,51.8,1005.2,325.3,22.2,27.8,17.8,0,747,437115,1.7089324319687,0.77,12.39,42.43,60.96,65.43,NA,NA,2.87
"257",2012-05-30,1.8,246.5,50.6,1008.7,332.4,22.7,28.7,17.2,0,784,440002,1.78181008268144,0.23,13.83,53.88,74.62,62.79,NA,NA,3.62
"258",2012-05-31,1.8,220.7,49.5,1009.6,330.3,23.3,28.8,18.1,0,677,376993,1.79578931173788,0.2,8.33,52.21,64.92,68.33,NA,NA,2.08
"259",2012-06-01,1.9,243.9,46,1006.5,332.4,22.8,27.4,17.8,0,161,121926,1.32047307383167,0.2,5.88,44.79,53.71,77,NA,NA,2.38
"260",2012-06-02,2.5,229.5,47.4,1003.9,332.6,23,27.4,18.1,0,103,71839,1.433761605813,0.42,5.54,28.08,36.29,76.04,NA,NA,2.46
"261",2012-06-03,2.7,177.3,69.1,1004.4,181.4,21.1,25.3,17,4.7,989,496145,1.99336887401868,0.2,4.41,24.25,29.82,50.74,NA,NA,1.41
"262",2012-06-04,2.6,207.4,76.8,1006.7,228.5,19.6,22.9,16,0.2,769,442912,1.73623654360234,0.27,3.67,20.5,25.88,70.08,NA,NA,1.38
"263",2012-06-05,2.4,235.5,74,1006.3,305.6,20.9,24.8,16.7,0.1,740,428259,1.72792632495756,0.29,4.25,25.92,32.29,66.71,NA,NA,1.25
"264",2012-06-06,2.4,181,76.1,1001.6,263.3,21.9,26.8,18.6,0,655,360402,1.81741499769702,NA,12.62,30.71,49.58,73.42,NA,NA,2.83
"265",2012-06-07,1.8,186,70.8,997.6,324.1,22.6,27.4,17.9,0,612,343291,1.78274408592127,NA,9.08,35.88,49.5,59.58,NA,NA,3.21
"266",2012-06-08,1.9,203.8,69.1,1001.7,245.4,21.5,24.9,18.1,0.1,121,72945,1.65878401535403,0.46,3.58,16.71,21.88,72.17,NA,NA,2.04
"267",2012-06-09,3,251.8,61.7,1006.8,289.2,20.9,24.3,16.9,0,72,49759,1.44697441668844,0.5,3.67,21.79,27.17,65.25,NA,NA,1.67
"268",2012-06-10,2.5,165.4,65.7,1002.3,241.1,22.3,26.3,18.6,0,1001,521523,1.91937843585038,0.68,5.71,18.67,27.08,51.71,NA,NA,1.79
"269",2012-06-11,2.4,139.5,66.6,999.3,231.2,20.4,24.4,17,0,756,396685,1.90579427001273,0.44,4.75,18.08,24.92,69.46,NA,NA,1.25
"270",2012-06-12,3.2,193.4,47.6,1001.7,337.8,20.2,27.8,14.7,0,723,381011,1.89758300941443,0.26,4.62,19,25.92,60.08,NA,NA,1.62
"271",2012-06-13,2.8,101.8,67.8,1008.1,205.4,19.2,22.4,16.4,0,680,374374,1.81636545272909,0.31,5.12,21.62,29.33,62.67,NA,NA,1.46
"272",2012-06-14,2,203.6,66.7,1007.7,297.9,20.6,25.2,16.3,0,628,327323,1.91859417150643,0.51,10.62,36.25,52,53.75,NA,NA,2.46
"273",2012-06-15,1.9,221.1,60.6,1009.3,348.5,21.5,26.3,16.7,0,156,84391,1.84853835124599,0.26,5.83,35.92,44.29,57.42,NA,NA,1.92
"274",2012-06-16,2,221,45.5,1009.4,349.2,22.5,27.8,17.1,0,86,54329,1.58294833330266,0.25,6.04,38.58,47.29,52.96,NA,NA,4.08
"275",2012-06-17,1.5,176.3,62.5,1008.8,338.5,22.2,26.9,17.4,0,966,507188,1.90461919446044,0.27,7.68,37.21,48.59,60.13,NA,NA,2.05
"276",2012-06-18,2.4,148.1,61.2,1006.9,317.1,22.3,27.2,17.5,0,793,421343,1.88207707259881,1.35,7.96,41.62,53.21,70.62,NA,NA,2.71
"277",2012-06-19,2.2,96.1,51.2,1004.6,186.3,23.4,29.2,19.9,0,691,410852,1.68187084400222,0.22,9.75,40.75,55.25,65.88,NA,NA,2.83
"278",2012-06-20,2.1,191.2,53.8,1002.5,331.2,24.5,29.9,19.6,0,641,366377,1.74956397372106,0.37,11.79,39.79,57.29,67.62,NA,NA,2.5
"279",2012-06-21,2,173.8,58.6,1002.2,333,25.5,31.9,19.9,0,598,341731,1.74991440636056,0.21,6.46,38.54,47.83,68.04,NA,NA,6.17
"280",2012-06-22,1.9,179,56.6,1010.1,332.4,23.3,27,20.1,0,171,116890,1.4629138506288,0.3,6.79,34.75,43.79,73.88,NA,NA,4.79
"281",2012-06-23,1.6,217.9,51.8,1012.3,336.6,22.8,27,19,0,66,51099,1.2916104033347,0.52,3.08,34.96,38.58,78.92,NA,NA,3.92
"282",2012-06-24,1.6,210.8,51.1,1010.8,331.7,24.1,29.3,18.6,0,911,497080,1.83270298543494,0.52,11.88,52.88,70.21,66,NA,NA,3.88
"283",2012-06-25,1.6,208.2,51.3,1009.7,334.5,25.2,30,19.7,0,632,365730,1.72805074781943,0.49,12.33,56.08,74.08,59.38,NA,NA,4.58
"284",2012-06-26,1.8,207.6,46.6,1010.3,334.7,25.8,30.8,20.6,0,683,380229,1.79628592243096,0.51,12.62,55.42,73.88,57.67,NA,NA,3.79
"285",2012-06-27,2.1,217.2,40.1,1007.3,326,26.9,31.4,21.3,0,619,327648,1.88922258033011,0.35,5.67,32.58,40.21,73.42,NA,NA,2.62
"286",2012-06-28,1.9,201.3,61.5,1001.8,315.2,26.3,30.2,23,0,573,326745,1.75366111187623,0.39,5.88,48.29,56.62,61.67,NA,NA,2.88
"287",2012-06-29,1.9,125,67.6,1000.7,299.3,26.1,30.6,21.8,0,113,70330,1.60671121854116,0.32,1.83,24.79,26.38,78.96,NA,NA,1.42
"288",2012-06-30,2.6,99.9,73,1001.2,303.2,24.6,27.9,21.9,0,79,53869,1.46652063338841,0.24,1.38,17.92,18.54,60.12,NA,NA,1.12
"289",2012-07-01,2.5,212.4,77.8,1004,93.3,19.5,24.4,14.8,26.3,826,461074,1.79146948212218,0.36,3.04,25.92,29.58,57.04,NA,NA,1.75
"290",2012-07-02,2.6,262.1,61.9,1008.1,345.1,20.1,24.4,15.4,0,584,355096,1.64462567868971,0.35,3.14,30.76,34.86,59.05,NA,NA,1.52
"291",2012-07-03,2.3,242.7,69,1007.2,338.7,22,25.8,17.2,0,595,334591,1.77829050990612,0.27,2,20.92,23.75,72.96,NA,NA,1.08
"292",2012-07-04,2,237.6,68.6,1002.3,323.9,23,26.7,19.4,0,572,354558,1.61327624817378,0.23,2.08,22.62,25.46,72,NA,NA,1.21
"293",2012-07-05,2.5,96,73,1000.5,231.5,22.9,26.2,20.5,0,538,320760,1.67726649208131,0.25,4.08,26.25,31.88,65.08,NA,NA,1.75
"294",2012-07-06,2,164.1,61,1003.9,304.1,22.1,26.3,18,0,138,93476,1.47631477598528,0.25,2.12,21,23.79,65.71,NA,NA,1.88
"295",2012-07-07,1.6,184.3,62,1003.7,238.1,22.7,26.5,17.7,0,86,57816,1.48747751487477,0.21,2.83,22.71,26.67,57.29,NA,NA,2.04
"296",2012-07-08,2.1,149.1,68.3,1004.3,282,22.7,26.4,19.8,0,761,426118,1.78589029329904,0.24,3.25,26.12,30.58,60.92,NA,NA,1.5
"297",2012-07-09,2.2,238,62.2,1004.7,332.5,23.2,27.5,18.2,0,595,340789,1.74594837274677,0.23,5.92,33.58,42.08,51.21,NA,NA,1.67
"298",2012-07-10,1.9,205.5,71.8,1004.2,282,24.1,28.3,19.7,0,586,346537,1.69101712082692,0.2,4.92,28.62,35.71,68.71,NA,NA,2.25
"299",2012-07-11,2.2,142.5,66.6,1007.4,313.9,23.8,27.3,20.8,0,497,312665,1.58956071194409,0.2,1.9,18.19,20.71,75,NA,NA,1.81
"300",2012-07-12,2.8,234.3,63.9,1009.2,317.5,23.1,26.6,20.2,0,496,316646,1.56641801886018,0.2,2.25,21.33,24.58,69.96,NA,NA,1.25
"301",2012-07-13,2.9,231,75.2,1003.7,268.4,24.6,27.2,22.2,0,109,69777,1.56211932298608,0.2,2.21,21.5,24.58,64.75,NA,NA,2.25
"302",2012-07-14,2.2,142.3,66.5,1003.7,234.5,23.2,26.3,19.7,0,48,30558,1.57078342823483,0.2,1.5,14.71,16.54,66.17,NA,NA,2.46
"303",2012-07-15,2.6,177.1,63,1010.6,273,22.4,26.2,19.3,0,747,419906,1.77896957890576,0.2,2.54,18.58,21.71,62.38,NA,NA,1.92
"304",2012-07-16,2.4,204.5,63.2,1015.9,264.6,22.4,24.6,19.8,0,555,317939,1.74561787009458,0.22,3.25,28.62,33.04,62,NA,NA,2.58
"305",2012-07-17,2,251.5,61.5,1015.2,334.8,24.6,29.2,19.1,0,561,352098,1.59330640901113,0.35,15.5,52.42,75.67,49.46,NA,NA,3.25
"306",2012-07-18,2,213.5,38.2,1009.6,341,26.8,31.9,20.2,0,563,316773,1.77729793890262,0.26,18.46,49.33,77.29,53.92,NA,NA,2.71
"307",2012-07-19,2,182,52.8,1004.9,331.9,25.7,30.8,20.2,0,544,331836,1.63936402319218,0.21,5.54,31.12,39.21,72.62,NA,NA,2.29
"308",2012-07-20,2.1,151,66.6,1004.3,320.2,24.8,30.1,20,0,148,100111,1.47835902148615,0.2,1.29,13.17,14.54,80.54,NA,NA,1.38
"309",2012-07-21,2.3,234.4,67.8,1007.7,172.3,23,26,19.7,0,61,45457,1.34192753591306,0.2,1.54,13.08,14.79,81.54,NA,NA,1.71
"310",2012-07-22,2.3,198.5,61.2,1008.5,247.6,23.1,26.5,20,0,699,411473,1.69877488923939,0.29,2.96,30.29,34.17,78.96,NA,NA,2.71
"311",2012-07-23,1.9,167,54.6,1007.3,304.3,22.8,26.8,18.5,0,563,346089,1.62674918879248,0.23,5.88,33.12,41.71,73.79,NA,NA,2.46
"312",2012-07-24,2.3,226.7,51.8,1005.8,323.7,22.9,27.2,17.1,0,568,345745,1.642829252773,0.22,1.79,23.46,25.54,95.58,NA,NA,2
"313",2012-07-25,2.7,243.1,57.8,1005.6,321.9,24.1,28.1,19.5,0,565,326528,1.73032634261074,0.23,6.5,39.08,48.38,77.79,NA,NA,2.67
"314",2012-07-26,1.9,169.1,52.6,1005.7,279.5,25.6,30.3,20.2,0,474,288059,1.64549623514627,0.21,2.33,28.54,31.54,86.92,NA,NA,1.62
"315",2012-07-27,2.7,79.9,60.6,1002.8,268.5,25.4,29,22.2,0,144,102056,1.41099004468135,0.2,1.62,21.92,23.75,89.38,NA,NA,1.67
"316",2012-07-28,2.1,230,57.8,1002.4,312.2,25.7,31.6,21.2,0,58,37641,1.5408729842459,0.2,1.08,15.12,16.12,90.92,NA,NA,1.29
"317",2012-07-29,2.2,221.2,65.4,1006.3,285.4,24.3,28.4,20.4,0,682,408905,1.66786906494173,0.21,2.45,23.86,26.95,64.25,NA,NA,1.62
"318",2012-07-30,2,161.1,71.5,1008.7,214.9,24.7,27.9,22.2,0,463,286040,1.61865473360369,0.2,5.21,33.12,40.67,57.75,NA,NA,2.17
