"","date","ws","wd","rh","pres","solar","temp_mean","temp_max","temp_min","precip_sum","casos_total","poblacio_total","incidencia_1000","no","no2","nox","o3"
"191",2012-03-25,NA,NA,61.3333333333333,NA,NA,14.9166666666667,20.4,8.7,NA,141,108750,1.29655172413793,21.36,50.64,81.64,26.86
"192",2012-03-26,NA,NA,66.4166666666667,NA,NA,13.8,16.3,11,NA,1442,769545,1.87383453859099,20.55,43.73,73.09,47.39
"193",2012-03-27,NA,NA,52.7083333333333,NA,NA,14.7291666666667,19.1,10.5,NA,1200,685316,1.75101704906933,7.76,59.71,68.14,53.54
"194",2012-03-28,NA,NA,54,NA,NA,15.2958333333333,20.9,10.2,NA,1109,613812,1.80674212951197,35.71,75.58,126.71,49.82
"195",2012-03-29,NA,NA,56.875,NA,NA,14.8083333333333,19.5,9.4,NA,612,366718,1.66885726907324,19,83.58,110.58,5.33
"196",2012-03-30,NA,NA,52.375,NA,NA,17.0875,23.5,11.1,NA,964,533651,1.80642404867601,45.29,99.29,166.62,58
"197",2012-03-31,NA,NA,68.8333333333333,NA,NA,15.4291666666667,19.5,11.5,NA,276,185506,1.4878224963074,9.08,55.88,66.08,51.12
"198",2012-04-01,NA,NA,64.3333333333333,NA,NA,15.6958333333333,20,11.4,NA,133,103886,1.28024950426429,17.25,73.04,98.17,26.46
"199",2012-04-02,NA,NA,75.5416666666667,NA,NA,14.2416666666667,17.3,11.5,NA,1297,678890,1.91047150495662,11.17,46.25,59.88,42.27
"200",2012-04-03,NA,NA,83.7083333333333,NA,NA,14.0166666666667,15.6,13,NA,957,549402,1.74189391374622,13.38,41.92,58.33,38.75
"201",2012-04-04,NA,NA,86.5833333333333,NA,NA,12.9083333333333,14.2,11.3,NA,791,455181,1.73777024963696,3.71,26.95,27.71,50
"202",2012-04-05,NA,NA,78.2916666666667,NA,NA,13.15,14.2,11.8,NA,777,429933,1.80725834025302,4.38,24.08,25.88,49.21
"203",2012-04-06,NA,NA,74.2083333333333,NA,NA,13.4791666666667,17.3,10.8,NA,95,65459,1.45129012053346,5.96,28.08,32.62,45.17
"204",2012-04-07,NA,NA,47.4166666666667,NA,NA,13.3833333333333,17.2,8.7,NA,200,138299,1.44614205453402,3.17,23.12,22.5,71.54
"205",2012-04-08,NA,NA,57.9583333333333,NA,NA,14.3208333333333,18.1,11.3,NA,129,92898,1.3886197765291,4.17,19.33,20.71,71.38
"206",2012-04-09,NA,NA,65.2083333333333,NA,NA,13.9583333333333,16.5,11.6,NA,109,74338,1.46627565982405,3.75,26.42,27.29,57.88
"207",2012-04-10,NA,NA,72.0833333333333,NA,NA,13.8083333333333,16.8,10.7,NA,1243,692207,1.79570561985071,17.83,44.42,68,39.88
"208",2012-04-11,NA,NA,45.5833333333333,NA,NA,14.8125,19.9,10.2,NA,972,571747,1.7000526456632,4.58,24.54,27.42,63.42
"209",2012-04-12,NA,NA,61.7916666666667,NA,NA,14.0875,15.4,13.3,NA,961,569447,1.68760218246825,11.67,46.92,61.42,37.42
"210",2012-04-13,NA,NA,62.4166666666667,NA,NA,13.5166666666667,16.6,10.8,NA,854,508476,1.67952863065317,4.62,31.04,33.88,48.42
"211",2012-04-14,NA,NA,55.0416666666667,NA,NA,12.4625,16.4,9.5,NA,183,126077,1.45149392831365,3.38,23.79,23.46,60.29
"212",2012-04-15,NA,NA,55.1666666666667,NA,NA,12.3708333333333,16.7,9.6,NA,69,46516,1.48336056410697,3.08,22.67,21.79,59.25
"213",2012-04-16,NA,NA,41.8333333333333,NA,NA,13.2166666666667,16.7,11,NA,1221,680586,1.79404219305128,3.75,27.12,27.83,71.08
"214",2012-04-17,NA,NA,39.2083333333333,NA,NA,12.5666666666667,16.5,8.9,NA,952,541592,1.7577807648562,5.21,35.17,39.29,69.58
"215",2012-04-18,NA,NA,66.75,NA,NA,12.8208333333333,14.7,10.9,NA,961,544108,1.76619347629515,5.21,35.12,38.79,62.17
"216",2012-04-19,NA,NA,52.125,NA,NA,14.625,19.6,11.8,NA,890,495974,1.79444890256344,5.17,31.08,34.88,63.87
"217",2012-04-20,NA,NA,47.0416666666667,NA,NA,15.5416666666667,20.1,10.9,NA,813,420155,1.93500017850555,5.12,34.21,38.25,65.33
"218",2012-04-21,NA,NA,63.7083333333333,NA,NA,15.6375,19.8,12.2,NA,182,118196,1.53981522217334,3.96,31.62,33.5,61.83
"219",2012-04-22,NA,NA,70.7916666666667,NA,NA,13.725,15.3,13,NA,100,81939,1.22042006858761,2.67,10.62,9.83,80.12
"220",2012-04-23,NA,NA,71.0416666666667,NA,NA,14.9416666666667,17.6,12.4,NA,1272,658780,1.93084185919427,4.67,31.08,34.46,63.17
"221",2012-04-24,NA,NA,47.875,NA,NA,14.4333333333333,18.7,11.4,NA,1099,601885,1.82593020261346,3.38,19.21,20.08,78
"222",2012-04-25,NA,NA,77,NA,NA,14.0833333333333,17.4,9.7,NA,965,541780,1.78116578685075,15.29,56.86,77.62,32.78
"223",2012-04-26,NA,NA,76.375,NA,NA,16.35,19.8,13.2,NA,881,500407,1.76056689854458,3.12,19.96,19.83,80.21
"224",2012-04-27,NA,NA,74.625,NA,NA,16.3375,17.7,14.9,NA,862,460083,1.87357498538307,3.79,29.12,29.79,65.79
"225",2012-04-28,NA,NA,78.0416666666667,NA,NA,16.4416666666667,17.7,14.3,NA,223,151100,1.475843812045,2.88,18.67,18,79.42
"226",2012-04-29,NA,NA,62.7916666666667,NA,NA,15.325,18.7,12.5,NA,101,62225,1.62314182402571,6.58,26.79,32.75,71.62
"227",2012-04-30,NA,NA,64.5416666666667,NA,NA,14.8208333333333,17.4,11.8,NA,1013,531437,1.90615256370934,5.96,34.78,41.46,68.83
"228",2012-05-01,NA,NA,68.9583333333333,NA,NA,14.5166666666667,17.8,10.4,NA,100,75251,1.3288859948705,3.71,29.12,29.88,62
"229",2012-05-02,NA,NA,67.875,NA,NA,15.5833333333333,20.6,10.7,NA,1174,645912,1.81758505802648,14.42,51.12,69.92,41.67
"230",2012-05-03,NA,NA,67.5833333333333,NA,NA,15.7208333333333,19.4,11.1,NA,958,515761,1.8574494775681,5.45,40.05,44.27,58.13
"231",2012-05-04,NA,NA,72.7916666666667,NA,NA,16.3291666666667,19.6,13.5,NA,884,469387,1.88330737749448,7.96,52.38,61.33,50.38
"232",2012-05-05,NA,NA,60.625,NA,NA,17.5458333333333,22.7,12.5,NA,174,129387,1.34480280089963,15.21,44,64.54,44.46
"233",2012-05-06,NA,NA,66.6666666666667,NA,NA,16.1166666666667,18.6,14.1,NA,95,70278,1.35177438174109,4.75,35.42,38.33,50.67
"234",2012-05-07,NA,NA,66.2083333333333,NA,NA,16.6625,20,12.4,NA,1173,656815,1.78589100431628,13.29,48.83,66.33,41.25
"235",2012-05-08,NA,NA,65.6666666666667,NA,NA,18.8541666666667,23.4,15.2,NA,1001,529531,1.89035202849314,12.38,58.46,74.42,46.12
"236",2012-05-09,NA,NA,82.2916666666667,NA,NA,16.6208333333333,18.9,15.1,NA,786,459879,1.70914523168051,3.58,22.04,22.96,75.33
"237",2012-05-10,NA,NA,61.5416666666667,NA,NA,18.8916666666667,23.2,14.3,NA,768,467363,1.64326230360555,30.71,72.38,117.5,31.46
"238",2012-05-11,NA,NA,45.125,NA,NA,21.3166666666667,26.6,14.7,NA,675,365177,1.84841871202184,47.5,86.54,158.04,22.71
"239",2012-05-12,NA,NA,58.9583333333333,NA,NA,20.7625,26.3,18.2,NA,148,105208,1.40673713025625,16.58,62.67,85.67,39.17
"240",2012-05-13,NA,NA,74.0416666666667,NA,NA,18.875,20.8,17.5,NA,52,35116,1.48080646998519,3.54,26.88,27.96,54.75
"241",2012-05-14,NA,NA,57.375,NA,NA,19.3,21.1,17.7,NA,1224,632298,1.93579609614454,5.08,37.21,41.79,60.12
"242",2012-05-15,NA,NA,64.5416666666667,NA,NA,18.6291666666667,21.1,16.4,NA,864,478677,1.80497496223967,5.21,33.54,37.25,78.04
"243",2012-05-16,NA,NA,61.375,NA,NA,16.6916666666667,18.7,15.4,NA,812,461450,1.75967060353234,4,28.86,31.05,70.64
"244",2012-05-17,NA,NA,69.875,NA,NA,16.7416666666667,19.9,14.6,NA,777,446021,1.74207044062948,6.12,37.21,43.29,65
"245",2012-05-18,NA,NA,77.9583333333333,NA,NA,16.925,18.6,15.7,NA,722,413006,1.7481586223929,3.29,18,18.33,84.33
"246",2012-05-19,NA,NA,73.5833333333333,NA,NA,17.325,20,15.6,NA,171,116260,1.47084121795975,2.79,19.04,18.42,93.39
"247",2012-05-20,NA,NA,80.125,NA,NA,15.6916666666667,19.3,12,NA,107,78195,1.36837393695249,2.83,19.88,19.46,65.92
"248",2012-05-21,NA,NA,55.9583333333333,NA,NA,15.1833333333333,19.6,11.9,NA,1207,638416,1.89061677652189,4.12,18.38,20.29,60.17
"249",2012-05-22,NA,NA,56.375,NA,NA,17.5958333333333,24.4,14.3,NA,896,492888,1.81785720082453,5,24.29,28.29,55.08
"250",2012-05-23,NA,NA,61.5416666666667,NA,NA,18.9833333333333,23.1,14.4,NA,915,486632,1.88027092340824,20.83,54.5,84.29,27.48
"251",2012-05-24,NA,NA,57.7916666666667,NA,NA,20.0666666666667,25.4,14.4,NA,786,427137,1.84015901221388,37.43,67.38,122.9,30.2
"252",2012-05-25,NA,NA,53.0416666666667,NA,NA,21.6125,27,15.7,NA,655,360717,1.81582792050278,26.33,72.29,110.42,35.33
"253",2012-05-26,NA,NA,68.8333333333333,NA,NA,20.2041666666667,23.2,18,NA,163,112587,1.44776928064519,12.04,56.12,71.33,44.12
"254",2012-05-27,NA,NA,75.75,NA,NA,19.6,23.1,16.7,NA,117,79200,1.47727272727273,8.25,30.21,38.79,58.21
"255",2012-05-28,NA,NA,61.6666666666667,NA,NA,21.3375,25.1,17.2,NA,157,101213,1.55118413642516,5.75,35.92,41.46,51.92
"256",2012-05-29,NA,NA,55.75,NA,NA,21.8708333333333,25.3,17.8,NA,1085,554675,1.95610041916438,16.38,62.08,84.54,34.46
"257",2012-05-30,NA,NA,55.9583333333333,NA,NA,22.8416666666667,28.7,17.7,NA,747,437115,1.7089324319687,22.95,75.05,108.55,20.23
"258",2012-05-31,NA,NA,58.5416666666667,NA,NA,22.4541666666667,26.6,18.2,NA,784,440002,1.78181008268144,33.96,84,135,20.08
"259",2012-06-01,NA,NA,54.7916666666667,NA,NA,22.55,26.1,18,NA,677,376993,1.79578931173788,31.21,74.71,120.54,30.62
"260",2012-06-02,NA,NA,54.4166666666667,NA,NA,23.0833333333333,27.7,18.9,NA,161,121926,1.32047307383167,10.62,65.54,79.12,48.12
"261",2012-06-03,NA,NA,76.125,NA,NA,20.5291666666667,23.9,17.8,NA,103,71839,1.433761605813,2.67,22.54,21.38,65.88
"262",2012-06-04,NA,NA,75.7916666666667,NA,NA,20.2666666666667,22.6,17.9,NA,989,496145,1.99336887401868,5.38,28.42,33.5,42.12
"263",2012-06-05,NA,NA,75.1666666666667,NA,NA,21.475,24.8,18.2,NA,769,442912,1.73623654360234,5.58,30.75,35.71,51.62
"264",2012-06-06,NA,NA,78.3333333333333,NA,NA,22.0666666666667,24.9,20.5,NA,740,428259,1.72792632495756,4.92,26.75,30.71,54.54
"265",2012-06-07,NA,NA,80.0833333333333,NA,NA,21.5416666666667,24.8,18.8,NA,655,360402,1.81741499769702,8.08,31.17,40.21,52.88
"266",2012-06-08,NA,NA,73.1666666666667,NA,NA,21.2125,23.2,19.1,NA,612,343291,1.78274408592127,11.42,34.54,48.54,46.62
"267",2012-06-09,NA,NA,58.3333333333333,NA,NA,21.6583333333333,24.7,19.4,NA,121,72945,1.65878401535403,4.25,23.21,25.17,63.46
"268",2012-06-10,NA,NA,70.6666666666667,NA,NA,22.0416666666667,26.3,19.3,NA,72,49759,1.44697441668844,4.75,26.12,29.12,51.04
"269",2012-06-11,NA,NA,70.0416666666667,NA,NA,20.4291666666667,22.9,18.2,NA,1001,521523,1.91937843585038,4,21.71,20.91,41.95
"270",2012-06-12,NA,NA,48.0833333333333,NA,NA,20.4458333333333,26,16,NA,756,396685,1.90579427001273,2.88,27.79,25.71,63.75
"271",2012-06-13,NA,NA,67.4166666666667,NA,NA,19.6541666666667,21.9,17.3,NA,723,381011,1.89758300941443,2,23.67,18.83,56.42
"272",2012-06-14,NA,NA,72.5416666666667,NA,NA,20.8583333333333,24.2,17.5,NA,680,374374,1.81636545272909,3.29,40.67,39.5,44.92
"273",2012-06-15,NA,NA,62.9583333333333,NA,NA,21.6833333333333,25.8,17.2,NA,628,327323,1.91859417150643,9.96,50.08,59.79,40.12
"274",2012-06-16,NA,NA,52.7083333333333,NA,NA,22.8125,26.7,17.4,NA,156,84391,1.84853835124599,15.5,63.92,84.21,29.42
"275",2012-06-17,NA,NA,74.2916666666667,NA,NA,21.1166666666667,24,18.3,NA,86,54329,1.58294833330266,4.25,33,31.88,56.62
"276",2012-06-18,NA,NA,73.0833333333333,NA,NA,21.8583333333333,23.9,19.4,NA,966,507188,1.90461919446044,12.58,36.33,48.71,58.71
"277",2012-06-19,NA,NA,64,NA,NA,22.4208333333333,25,20.2,NA,793,421343,1.88207707259881,3.25,37.12,33.92,66.54
"278",2012-06-20,NA,NA,67.9583333333333,NA,NA,23.2708333333333,28.9,20.1,NA,691,410852,1.68187084400222,3.38,49.21,47.25,55.17
"279",2012-06-21,NA,NA,62.5416666666667,NA,NA,25.4666666666667,31.6,20.1,NA,641,366377,1.74956397372106,11.5,60.67,74.62,42.08
"280",2012-06-22,NA,NA,66.875,NA,NA,22.1875,24.2,20.2,NA,598,341731,1.74991440636056,1.83,35.08,29.12,66.17
"281",2012-06-23,NA,NA,59.125,NA,NA,22.1083333333333,24.7,19.5,NA,171,116890,1.4629138506288,2.92,45.42,42.33,55.04
"282",2012-06-24,NA,NA,61.0833333333333,NA,NA,23.2875,26.9,19.3,NA,66,51099,1.2916104033347,5,49.08,49.71,57.21
"283",2012-06-25,NA,NA,64.4583333333333,NA,NA,23.9,26.3,20.6,NA,911,497080,1.83270298543494,13.21,48.42,63.08,50.67
"284",2012-06-26,NA,NA,61.4583333333333,NA,NA,24.3125,27.8,20.5,NA,632,365730,1.72805074781943,8.33,52.71,60.08,41.25
"285",2012-06-27,NA,NA,57.2916666666667,NA,NA,25.3625,28.5,20.8,NA,683,380229,1.79628592243096,15.29,62.33,83.81,30.1
"286",2012-06-28,NA,NA,74.0416666666667,NA,NA,26.0666666666667,28.7,23.8,NA,619,327648,1.88922258033011,10.38,47.21,59.21,42.17
"287",2012-06-29,NA,NA,81.1666666666667,NA,NA,25.05,27.5,22.7,NA,573,326745,1.75366111187623,4.29,23.79,25.04,63
"288",2012-06-30,NA,NA,84.4583333333333,NA,NA,23.9458333333333,25.5,22.7,NA,113,70330,1.60671121854116,3,13.46,12.54,70.58
"289",2012-07-01,NA,NA,82.5833333333333,NA,NA,20.8916666666667,24.4,16.8,NA,79,53869,1.46652063338841,3.67,28.21,29.04,44.33
"290",2012-07-02,NA,NA,64.0416666666667,NA,NA,21.15,25,17.2,NA,826,461074,1.79146948212218,5.46,37.75,42.62,43.29
"291",2012-07-03,NA,NA,72.3333333333333,NA,NA,22.95,26.8,18.6,NA,584,355096,1.64462567868971,12.75,49.75,66.17,34.33
"292",2012-07-04,NA,NA,73.9583333333333,NA,NA,23.9208333333333,26.9,21.4,NA,595,334591,1.77829050990612,4.88,37.67,41.21,51.08
"293",2012-07-05,NA,NA,80.625,NA,NA,23.3791666666667,25.6,21.5,NA,572,354558,1.61327624817378,4.12,21.71,23.79,60.08
"294",2012-07-06,NA,NA,68.375,NA,NA,22.375,25.2,19.6,NA,538,320760,1.67726649208131,8.75,29.5,39.12,50.88
"295",2012-07-07,NA,NA,70.8333333333333,NA,NA,22.9791666666667,26.5,19.4,NA,138,93476,1.47631477598528,5.88,31.83,36.92,44.92
"296",2012-07-08,NA,NA,74.1666666666667,NA,NA,23.0291666666667,25.1,21.4,NA,86,57816,1.48747751487477,4.08,21.75,23.46,47.79
"297",2012-07-09,NA,NA,66.875,NA,NA,23.9833333333333,27,20.5,NA,761,426118,1.78589029329904,12.82,50,67.27,30.09
"298",2012-07-10,NA,NA,81,NA,NA,24.55,27.7,21.5,NA,595,340789,1.74594837274677,15.54,45.38,66.54,29.42
"299",2012-07-11,NA,NA,76.1666666666667,NA,NA,23.8125,25.7,22,NA,586,346537,1.69101712082692,5.38,23.58,27.67,59.71
"300",2012-07-12,NA,NA,70.2916666666667,NA,NA,23.55,25,21.6,NA,497,312665,1.58956071194409,4.21,32.62,34.62,56.04
"301",2012-07-13,NA,NA,77.8333333333333,NA,NA,25.5833333333333,27.9,23.4,NA,496,316646,1.56641801886018,7.42,41.33,49.21,41.42
"302",2012-07-14,NA,NA,73.2083333333333,NA,NA,23.5291666666667,24.9,21.6,NA,109,69777,1.56211932298608,3.42,16.29,16.71,59.38
"303",2012-07-15,NA,NA,68.9166666666667,NA,NA,22.6375,24.8,21.1,NA,48,30558,1.57078342823483,3.25,21.25,21.62,53.88
"304",2012-07-16,NA,NA,66.3333333333333,NA,NA,23.3125,25.7,21.5,NA,747,419906,1.77896957890576,5.08,25.12,29.42,51.33
"305",2012-07-17,NA,NA,67.6666666666667,NA,NA,25.3,29,20.6,NA,555,317939,1.74561787009458,6.79,42.38,49.12,42.75
"306",2012-07-18,NA,NA,54.875,NA,NA,26.6041666666667,32.3,20.8,NA,561,352098,1.59330640901113,23.38,71,105.46,25.38
"307",2012-07-19,NA,NA,69.5833333333333,NA,NA,25.0708333333333,28,21.1,NA,563,316773,1.77729793890262,13.71,50,68.38,41.71
"308",2012-07-20,NA,NA,77.9583333333333,NA,NA,24.4166666666667,27.9,21.3,NA,544,331836,1.63936402319218,5.71,31.58,36.33,62.12
"309",2012-07-21,NA,NA,71.9166666666667,NA,NA,23.9125,26.1,21.5,NA,148,100111,1.47835902148615,5.83,30.42,35.38,59.92
"310",2012-07-22,NA,NA,64.125,NA,NA,23.9875,25.5,22.8,NA,61,45457,1.34192753591306,3.21,21.83,22.08,67.67
"311",2012-07-23,NA,NA,61.2916666666667,NA,NA,22.9958333333333,25.6,20.5,NA,699,411473,1.69877488923939,5.25,26.83,30.67,72.88
"312",2012-07-24,NA,NA,57.8333333333333,NA,NA,23.7958333333333,27.8,18.5,NA,563,346089,1.62674918879248,14.86,58.1,78,41.27
"313",2012-07-25,NA,NA,61.9583333333333,NA,NA,25.1583333333333,29,21.2,NA,568,345745,1.642829252773,4.12,37.92,40.33,72.88
"314",2012-07-26,NA,NA,69.9166666666667,NA,NA,24.9166666666667,27.1,21.9,NA,565,326528,1.73032634261074,7.75,35.75,43.58,68.38
"315",2012-07-27,NA,NA,74.5416666666667,NA,NA,25.1,27,22.8,NA,474,288059,1.64549623514627,4.25,24.25,25.88,73.54
"316",2012-07-28,NA,NA,69.9583333333333,NA,NA,25.7916666666667,30.1,22.5,NA,144,102056,1.41099004468135,7.33,43.5,51.25,57.75
"317",2012-07-29,NA,NA,73.25,NA,NA,24.8083333333333,27.5,22.2,NA,58,37641,1.5408729842459,5.5,33.54,37.88,60.96
"318",2012-07-30,NA,NA,77.5,NA,NA,25.2666666666667,28.1,22.9,NA,682,408905,1.66786906494173,4.54,26.83,29.54,53.33
"319",2012-07-31,NA,NA,79.1666666666667,NA,NA,25.6166666666667,27.9,23.2,NA,463,286040,1.61865473360369,5.58,31.67,36.21,50.71
"320",2012-08-01,NA,NA,77.7916666666667,NA,NA,26.5833333333333,29.9,23.7,NA,486,299910,1.62048614584375,5,30.29,33.92,57.04
"321",2012-08-02,NA,NA,71.5,NA,NA,25.3541666666667,27.8,22.9,NA,448,287652,1.55743745915203,4.38,21.79,23.92,77.12
"322",2012-08-03,NA,NA,64.1666666666667,NA,NA,24.8875,28.5,21.3,NA,450,253518,1.77502189193667,9.71,36.33,47.46,55.82
"323",2012-08-04,NA,NA,63.0833333333333,NA,NA,25.5333333333333,29.1,22.2,NA,131,90669,1.44481575841798,3.92,35.12,36.67,60
"324",2012-08-05,NA,NA,73.75,NA,NA,25.2375,28.1,22.7,NA,59,42472,1.38915049915238,3.54,25.08,25.62,64.79
"325",2012-08-06,NA,NA,68.875,NA,NA,24.1,27,20.3,NA,593,369731,1.60386875863804,3.88,17.92,19.5,59.29
"326",2012-08-07,NA,NA,63.4583333333333,NA,NA,23.6875,27,21.2,NA,465,282548,1.6457380692838,4.41,26.27,28.36,52.86
"327",2012-08-08,NA,NA,65.3333333333333,NA,NA,24.9125,27.4,22,NA,434,275879,1.57315344770715,3.88,35.79,37.54,56
"328",2012-08-09,NA,NA,71.5416666666667,NA,NA,25.325,28.8,21.5,NA,421,260636,1.61527954695437,9.5,42.12,53.04,58.96
"329",2012-08-10,NA,NA,62.625,NA,NA,25.4958333333333,28.9,21.9,NA,438,278334,1.5736489253918,6.29,39.5,44.83,60.21
"330",2012-08-11,NA,NA,66.5833333333333,NA,NA,25.7916666666667,28.8,22.4,NA,133,93376,1.42434886908842,11.08,42.58,56.12,62
"331",2012-08-12,NA,NA,73.875,NA,NA,24.725,27.2,22.9,NA,113,73052,1.54684334446695,3.67,29.62,30.29,55.88
"332",2012-08-13,NA,NA,69.6666666666667,NA,NA,25.45,29.3,21.6,NA,486,280792,1.7308185418388,8.58,40.12,50.04,42.17
"333",2012-08-14,NA,NA,74.4166666666667,NA,NA,26.1083333333333,28.8,23,NA,398,239422,1.66233679444663,8.75,38.96,48.46,49.04
"334",2012-08-15,NA,NA,74.2083333333333,NA,NA,26.9083333333333,29.6,23.8,NA,72,49051,1.46785998246723,5.29,32.25,35.88,48.29
"335",2012-08-16,NA,NA,67.9166666666667,NA,NA,26.4,29,24.3,NA,524,328228,1.5964512473037,4.3,32.15,33.9,56.64
"336",2012-08-17,NA,NA,81.875,NA,NA,25.1291666666667,27.8,22.7,NA,392,259806,1.5088181181343,9.08,33.46,42.96,42.83
"337",2012-08-18,NA,NA,78.7916666666667,NA,NA,25.6083333333333,28.3,22.6,NA,123,90949,1.35240629363709,6.33,30.96,36.46,38.04
"338",2012-08-19,NA,NA,70.3333333333333,NA,NA,26.9125,29,23,NA,83,59225,1.40143520472773,7.79,45.25,53,33.46
"339",2012-08-20,NA,NA,64.375,NA,NA,28.45,32.6,24.9,NA,534,342068,1.56109311598863,15.75,63.08,83.88,30.12
"340",2012-08-21,NA,NA,59.2083333333333,NA,NA,28.5833333333333,33.6,23.8,NA,447,294123,1.51977234014341,18.96,59.79,85.04,40.58
"341",2012-08-22,NA,NA,62.0833333333333,NA,NA,27.7833333333333,31.8,23.9,NA,432,280163,1.54195950214696,16.33,63.21,85.04,35.54
"342",2012-08-23,NA,NA,71.125,NA,NA,26.7958333333333,29.4,23.3,NA,481,296082,1.6245499557555,20.38,51.54,78.83,42.83
"343",2012-08-24,NA,NA,75.5416666666667,NA,NA,26.8208333333333,29.7,23.1,NA,415,257131,1.61396331053043,11.25,44.58,58.04,43.36
"344",2012-08-25,NA,NA,73,NA,NA,27.1916666666667,29.8,25.4,NA,111,81686,1.35886198369366,4.33,24.33,25.58,65.62
"345",2012-08-26,NA,NA,62.3333333333333,NA,NA,25.0291666666667,27.6,22.9,NA,84,61068,1.37551581843191,7.38,24.12,30.58,53.79
"346",2012-08-27,NA,NA,74.1666666666667,NA,NA,26.2875,29.3,23.1,NA,696,410598,1.69508862683208,5.29,29.33,32.38,50.71
"347",2012-08-28,NA,NA,78.5833333333333,NA,NA,26.8125,29.5,24.9,NA,433,262356,1.65042918782113,6.92,29.17,34.92,51.42
"348",2012-08-29,NA,NA,79.5416666666667,NA,NA,26,28.2,23.5,NA,467,299983,1.55675488277669,6.38,30.5,35.58,45.08
"349",2012-08-30,NA,NA,80.9166666666667,NA,NA,23.0666666666667,26.7,18.7,NA,423,272806,1.55055240720512,4.29,25.42,26.46,44
"350",2012-08-31,NA,NA,60.375,NA,NA,22.1375,26.2,18.3,NA,440,274168,1.60485541711651,5,26.58,28.67,52.46
"351",2012-09-01,NA,NA,38.125,NA,NA,21.125,24.3,18.2,NA,141,103476,1.36263481386988,4.67,21.29,22.71,68.92
"352",2012-09-02,NA,NA,54.4583333333333,NA,NA,20.0291666666667,24.2,15,NA,70,53165,1.31665569453588,4.88,32.96,34.12,59.29
"353",2012-09-03,NA,NA,48.7083333333333,NA,NA,22.5875,27.2,16.2,NA,736,450113,1.63514495248971,5.68,38.11,40.79,65.11
"354",2012-09-04,NA,NA,56.4583333333333,NA,NA,23.4083333333333,26,20.8,NA,562,341910,1.64370740838232,4.67,29.62,31.96,77.67
"355",2012-09-05,NA,NA,60.25,NA,NA,24.55,28,21,NA,581,351534,1.65275620565863,5.46,39.5,43.62,63.96
"356",2012-09-06,NA,NA,63.5416666666667,NA,NA,24.9583333333333,28.7,20.6,NA,563,360241,1.56284265255759,6.96,49.17,55.67,58.29
"357",2012-09-07,NA,NA,71.9583333333333,NA,NA,23.5583333333333,26.9,20.9,NA,487,297611,1.63636424728925,8.12,46.54,54.71,68.12
"358",2012-09-08,NA,NA,76.4583333333333,NA,NA,23.7916666666667,25.9,20.3,NA,145,103179,1.40532472693087,5.58,43.17,47.25,54.88
"359",2012-09-09,NA,NA,70.125,NA,NA,25.1333333333333,28.1,22.6,NA,74,53179,1.39152673047632,4.62,34.5,35.83,76.83
"360",2012-09-10,NA,NA,74.375,NA,NA,24.4708333333333,27.2,21.7,NA,619,354113,1.74802958377693,5.88,35.54,39.75,59.04
"361",2012-09-11,NA,NA,74.5833333333333,NA,NA,24.2833333333333,26.9,21.3,NA,75,50222,1.49336943968779,4.33,32.62,34.54,48.92
"362",2012-09-12,NA,NA,75.25,NA,NA,23.7833333333333,28.1,20.2,NA,601,359420,1.67213844527294,16.17,40.58,61.62,40.71
"363",2012-09-13,NA,NA,52.2916666666667,NA,NA,22.0625,27,19.1,NA,585,352512,1.65951797385621,5.54,27.12,31.25,55.58
"364",2012-09-14,NA,NA,54.0833333333333,NA,NA,21.7791666666667,25.8,16.6,NA,516,306580,1.68308434992498,10.54,53.12,65.92,34.29
"365",2012-09-15,NA,NA,71.625,NA,NA,21.6916666666667,25,17.4,NA,157,108780,1.44328001470859,9.33,42.17,52.83,41.71
"366",2012-09-16,NA,NA,78.7916666666667,NA,NA,22.8583333333333,25.2,20.6,NA,56,38306,1.46191197201483,4.04,33.62,34.42,50.42
"367",2012-09-17,NA,NA,79.9166666666667,NA,NA,23.2291666666667,25.5,20.8,NA,898,506177,1.77408297887893,7.5,30.83,38,43.96
"368",2012-09-18,NA,NA,83.5416666666667,NA,NA,22.8833333333333,24.4,21.3,NA,773,428942,1.8021084435658,11.71,34.04,48.04,38.71
"369",2012-09-19,NA,NA,81.1666666666667,NA,NA,21.625,23.1,19.9,NA,708,387052,1.82921157880595,7,33.83,40.12,35.75
"370",2012-09-20,NA,NA,76.3333333333333,NA,NA,21.2416666666667,22.5,19.4,NA,713,388077,1.83726425425882,6.62,40.25,45.96,35.75
"371",2012-09-21,NA,NA,80.375,NA,NA,22.1916666666667,25.8,18.5,NA,812,408060,1.98990344557173,27.12,45.17,83.71,34.58
"372",2012-09-22,NA,NA,76.8333333333333,NA,NA,22.7541666666667,25.1,20.2,NA,189,123105,1.53527476544413,4.04,22.71,23.67,53.46
"373",2012-09-23,NA,NA,78.6666666666667,NA,NA,24.0458333333333,25.7,22.3,NA,81,52937,1.53012070952264,5.71,35.79,40,45.17
"374",2012-09-24,NA,NA,50.4583333333333,NA,NA,24.9958333333333,29.4,20.4,NA,149,100779,1.47848262038718,4.33,23.58,25.5,61.79
"375",2012-09-25,NA,NA,50.25,NA,NA,23.0833333333333,26.9,20.2,NA,1370,666327,2.0560475562299,5.81,41.38,45.95,55.57
